Claim Date,Employee Name,Employee ID,Designation,Project Name,Email address,Total Persons,Allowable Amount,Total Bill Amount,List of Persons (as JSON),Seating Location,Bill_Date,Bill_No,Bill day,Computed_Total_Persons,Mismatch,Bill_Date_Friday,Week_Label,diff_claim_bill,Month,Week
2024-02-12,Felicity Taylor,0,INTERN,,Felicity.Taylor@xyz.com,1,400,382,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",Chennai,2024-02-05,02_46,Monday,19,True,2024-02-02,Feb W1,7.0,Feb,1
2024-02-22,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,313,,Chennai,2024-02-12,02_121,Monday,0,True,2024-02-09,Feb W2,10.0,Feb,2
2024-07-12,Miles Lynch,0,Intern,Training,Miles.Lynch@xyz.com,2,800,728,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",Chennai,2024-07-10,07_31,Wednesday,2,False,2024-07-05,Jul W1,2.0,Jul,1
2024-06-15,Alexander Cole,0,INTERN,,Alexander.Cole@xyz.com,1,400,469,,Chennai,2024-06-07,06_121,Friday,0,True,2024-06-07,Jun W1,8.0,Jun,1
2024-06-17,Felicity Taylor,0,INTERN,,Felicity.Taylor@xyz.com,1,400,447,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",Chennai,2024-06-13,06_46,Thursday,19,True,2024-06-07,Jun W1,4.0,Jun,1
2024-07-08,Felicity Taylor,0,INTERN,,Felicity.Taylor@xyz.com,1,400,384,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",Chennai,2024-07-02,07_46,Tuesday,19,True,2024-06-28,Jul W4,6.0,Jul,4
2024-03-15,Felicity Taylor,0,INTERN,,Felicity.Taylor@xyz.com,1,400,439,"[{""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}]",Chennai,2024-03-14,03_46,Thursday,19,True,2024-03-08,Mar W2,1.0,Mar,2
2024-03-27,Miles Lynch,0,Intern,Training,Miles.Lynch@xyz.com,2,800,778,"[{""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}]",Chennai,2024-03-15,03_31,Friday,2,False,2024-03-15,Mar W3,12.0,Mar,3
2024-04-20,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,5,2000,1940,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-04-08,04_2,Monday,6,True,2024-04-05,Apr W1,12.0,Apr,1
2024-04-23,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,366,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-04-18,04_144,Thursday,1,False,2024-04-12,Apr W2,5.0,Apr,2
2024-04-28,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,7,2800,2722,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-04-18,04_2,Thursday,6,True,2024-04-12,Apr W2,10.0,Apr,2
2024-08-15,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,305,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-08-14,08_144,Wednesday,1,False,2024-08-09,Aug W2,1.0,Aug,2
2024-08-28,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2351,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-08-17,08_2,Saturday,6,False,2024-08-16,Aug W3,11.0,Aug,3
2024-02-29,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,304,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-02-16,02_144,Friday,1,False,2024-02-16,Feb W3,13.0,Feb,3
2024-01-16,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,498,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-01-04,01_144,Thursday,1,False,2024-01-05,Jan W1,12.0,Jan,1
2024-01-07,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,2,800,708,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}]",Chennai,2024-01-06,01_3,Saturday,2,False,2024-01-05,Jan W1,1.0,Jan,1
2024-01-24,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,397,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-01-17,01_144,Wednesday,1,False,2024-01-12,Jan W2,7.0,Jan,2
2024-01-24,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2326,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-01-15,01_2,Monday,6,False,2024-01-12,Jan W2,9.0,Jan,2
2024-07-20,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2342,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-07-08,07_2,Monday,6,False,2024-07-05,Jul W1,12.0,Jul,1
2024-06-19,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2429,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-06-10,06_2,Monday,6,False,2024-06-07,Jun W1,9.0,Jun,1
2024-06-23,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2444,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-06-19,06_2,Wednesday,6,False,2024-06-14,Jun W2,4.0,Jun,2
2024-07-17,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,350,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-07-04,07_144,Thursday,1,False,2024-06-28,Jul W4,13.0,Jul,4
2024-03-16,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,407,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-03-14,03_144,Thursday,1,False,2024-03-08,Mar W2,2.0,Mar,2
2024-03-30,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2476,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-03-20,03_2,Wednesday,6,False,2024-03-15,Mar W3,10.0,Mar,3
2024-05-20,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2455,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-05-07,05_2,Tuesday,6,False,2024-05-03,May W1,13.0,May,1
2024-05-09,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,2,800,740,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}]",Chennai,2024-05-06,05_3,Monday,2,False,2024-05-03,May W1,3.0,May,1
2024-05-23,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2358,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-05-14,05_2,Tuesday,6,False,2024-05-10,May W2,9.0,May,2
2024-06-13,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,474,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-06-02,06_144,Sunday,1,False,2024-05-31,Jun W5,11.0,Jun,5
2024-09-19,Savannah Taylor,1870,Engagement Lead,edgeCore,Savannah.Taylor@xyz.com,1,400,498,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}]",Chennai,2024-09-17,09_144,Tuesday,1,False,2024-09-13,Sep W2,2.0,Sep,2
2024-09-29,Savannah Taylor,1870,Senior Data Scientist,edgeCore,Savannah.Taylor@xyz.com,6,2400,2484,"[{""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": NaN, ""name"": NaN}, {""employee_code"": ""2065"", ""name"": ""Kaitlyn Long""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}]",Chennai,2024-09-19,09_2,Thursday,6,False,2024-09-13,Sep W2,10.0,Sep,2
2024-04-28,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,11,4400,4352,"[{""employee_code"": ""1935"", ""name"": ""Tobin Green""}, {""employee_code"": ""2053"", ""name"": ""Vivian Mitchell""}, {""employee_code"": ""2062"", ""name"": ""Leo Freeman""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}, {""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}, {""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}, {""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}, {""employee_code"": ""2046"", ""name"": ""Aubrey Adams""}, {""employee_code"": ""1970"", ""name"": ""Benjamin Bishop""}, {""employee_code"": ""2008"", ""name"": ""Mabel Gibson""}, {""employee_code"": ""2064"", ""name"": ""Emmett Hall""}]",Chennai,2024-04-17,04_12,Wednesday,65,True,2024-04-12,Apr W2,11.0,Apr,2
2024-01-25,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,6,2400,2455,"[{""employee_code"": ""1935"", ""name"": ""Tobin Green""}, {""employee_code"": ""2019"", ""name"": ""Emery Reed""}, {""employee_code"": ""1870"", ""name"": ""Savannah Taylor""}, {""employee_code"": ""2053"", ""name"": ""Vivian Mitchell""}, {""employee_code"": ""2023"", ""name"": ""Aiden Harrington""}, {""employee_code"": ""2086"", ""name"": ""Darren Shaw""}, {""employee_code"": ""2050"", ""name"": ""Stella Ross""}]",Chennai,2024-01-15,01_87,Monday,7,True,2024-01-12,Jan W2,10.0,Jan,2
2024-03-18,Tobin Green,1935,Data Scientist,TripAdvisor,Tobin.Green@xyz.com,10,4000,4025,"[{""employee_code"": ""1935"", ""name"": ""Tobin Green""}, {""employee_code"": ""2053"", ""name"": ""Vivian Mitchell""}, {""employee_code"": ""2062"", ""name"": ""Leo Freeman""}, {""employee_code"": ""2068"", ""name"": ""Nia Thomas""}, {""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}, {""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}, {""employee_code"": NaN, ""name"": ""Autumn Hughes""}, {""employee_code"": ""D777"", ""name"": ""Jonah Baker""}, {""employee_code"": NaN, ""name"": ""Jack Bran""}, {""employee_code"": NaN, ""name"": ""Hanna Jo""}, {""employee_code"": NaN, ""name"": ""Kib Jim""}, {""employee_code"": NaN, ""name"": ""Alice Johnson""}, {""employee_code"": NaN, ""name"": ""Olivia Wright""}, {""employee_code"": NaN, ""name"": ""Peter Scott""}, {""employee_code"": NaN, ""name"": ""Quinn Adams""}, {""employee_code"": NaN, ""name"": ""Rachel Nelson""}, {""employee_code"": NaN, ""name"": ""Samuel Baker""}, {""employee_code"": NaN, ""name"": ""Taylor Carter""}, {""employee_code"": NaN, ""name"": ""Victor Perez""}, {""employee_code"": NaN, ""name"": ""Wendy Roberts""}, {""employee_code"": ""Consultant"", ""name"": ""Xavier Turner""}, {""employee_code"": NaN, ""name"": ""Leah Powell""}, {""employee_code"": NaN, ""name"": ""Naomi Patterson""}, {""employee_code"": NaN, ""name"": ""Paige Flores""}, {""employee_code"": NaN, ""name"": ""Ging John""}, {""employee_code"": ""2046"", ""name"": ""Aubrey Adams""}, {""employee_code"": ""1970"", ""name"": ""Benjamin Bishop""}, {""employee_code"": ""2008"", ""name"": ""Mabel Gibson""}, {""employee_code"": ""2064"", ""name"": ""Emmett Hall""}]",Chennai,2024-03-06,03_12,Wednesday,65,True,2024-03-01,Mar W1,12.0,Mar,1
