ZOHO_LINK_ID,Employee,First Name,Last Name,Email address,Department,Designation,Source of Hire,Date of Joining,Current Experience,Total Experience,Reporting Manager,Date of Birth,Age,Gender,Marital Status,Seating Location,Grade
59213000006935049,2101,Park,Jilo,Park.Jilo@xyz.com,Creation & Scaling,Supply Chain Consultant,Direct,30-Jan-25,,,Gabriel Allen 2033,30-May-97,27 year(s) 8 month(s),Male,Single,"Bhive, Bangalore",L2
59213000006903023,2100,Frost,Kol,Frost.Kol@xyz.com,Marketing,Associate - Graphic Designer,Direct,27-Jan-25,,,Amos Cameron 2057,20-Sep-00,24 year(s) 4 month(s),Male,Single,"Bhive, Bangalore",L1
59213000006823005,2099,Mike,Tyson,Mike.Tyson@xyz.com,Operations Management,Vice President - Head of Operations,Referral,20-Jan-25,,,Rhett Riley 1278,18-May-73,51 year(s) 8 month(s),Male,Married,"Workafella, Chennai",L10
59213000006711202,2098,Keira,Hughes,Keira.Hughes@xyz.com,Creation & Scaling,Data Scientist,Direct,06-Jan-25,,,Brayden Moss 1851,05-Aug-98,26 year(s) 5 month(s),Male,Single,"Bhive, Bangalore",L2
59213000006711143,2097,Nina,Gibson,Nina.Gibson@xyz.com,Creation & Scaling,Associate,Direct,06-Jan-25,,,Brayden Moss 1851,15-Jun-99,25 year(s) 7 month(s),Female,Married,"Workafella, Chennai",L1
59213000006701207,2096,Alvin,Johnson,Alvin.Johnson@xyz.com,Creation & Scaling,Data Scientist,Direct,03-Jan-25,1 month(s),1 month(s),Brayden Moss 1851,12-Dec-97,27 year(s) 1 month(s),Male,Single,"Bhive, Bangalore",L2
59213000006594329,2095,Miles,Lynch,Miles.Lynch@xyz.com,Creation & Scaling,Associate,Referral,23-Dec-24,1 month(s),1 month(s),Gabriel Allen 2033,06-Feb-01,23 year(s) 11 month(s),Male,Single,"Workafella, Chennai",L1
59213000006482225,2094,Natalie,Williams,Natalie.Williams@xyz.com,Creation & Scaling,Specialist - Supply Chain Consultant,Direct,13-Dec-24,1 month(s),1 month(s),Gabriel Allen 2033,24-Jul-99,25 year(s) 6 month(s),Male,Single,"Bhive, Bangalore",L3
59213000006484389,2093,Brody,Harris,Brody.Harris@xyz.com,Creation & Scaling,Data Scientist,Direct,12-Dec-24,1 month(s),1 month(s),Gabriel Allen 2033,20-Mar-98,26 year(s) 10 month(s),Male,Single,"Bhive, Bangalore",L2
59213000006450067,2092,Gianna,Hughes,Gianna.Hughes@xyz.com,Creation & Scaling,Engagement Lead - Data Science,Direct,09-Dec-24,1 month(s),1 month(s),Brayden Moss 1851,02-Aug-94,30 year(s) 6 month(s),Male,Single,"Bhive, Bangalore",L4
59213000006403120,2091,Vivian,Price,Vivian.Price@xyz.com,Scaling & Consumption,Associate,Campus hire,02-Dec-24,2 month(s),2 month(s),Layla King 1965,08-Jan-02,23 year(s),Female,Single,"Workafella, Chennai",L1
59213000006404084,2090,Dylan,Harris,Dylan.Harris@xyz.com,Creation & Scaling,Supply Chain Consultant,Referral,02-Dec-24,2 month(s),2 month(s),Gabriel Allen 2033,30-Jul-98,26 year(s) 6 month(s),Female,Single,"Bhive, Bangalore",L2
59213000006404031,2089,Jonah,Hughes,Jonah.Hughes@xyz.com,Creation & Scaling,Data Scientist,Direct,02-Dec-24,2 month(s),2 month(s),Brayden Moss 1851,02-Feb-97,28 year(s),Female,Single,"Workafella, Chennai",L2
59213000006370134,2088,Aidan,Hamilton,Aidan.Hamilton@xyz.com,Creation & Scaling,Associate,Direct,25-Nov-24,2 month(s),2 month(s),Gabriel Allen 2033,07-Aug-02,22 year(s) 5 month(s),Male,Single,"Workafella, Chennai",L1
59213000006370081,2087,Evelyn,Davis,Evelyn.Davis@xyz.com,Creation & Scaling,Supply Chain Consultant,Direct,25-Nov-24,2 month(s),2 month(s),Gabriel Allen 2033,08-Jan-00,25 year(s),Male,Single,"Bhive, Bangalore",L2
59213000006331323,2086,Darren,Shaw,Darren.Shaw@xyz.com,Creation & Scaling,Engagement Lead - Data Science,Direct,19-Nov-24,2 month(s),2 month(s),Brayden Moss 1851,15-Oct-97,27 year(s) 3 month(s),Female,Single,"Workafella, Chennai",L4
59213000006292179,2085,Dylan,Hayes,Dylan.Hayes@xyz.com,Creation & Scaling,Associate,Referral,08-Nov-24,2 month(s),2 month(s),Gabriel Allen 2033,17-Apr-02,22 year(s) 9 month(s),Female,Single,"Workafella, Chennai",L1
59213000006264791,2084,Aidan,Bennett,Aidan.Bennett@xyz.com,Scaling & Consumption,Associate,Referral,01-Nov-24,3 month(s),3 month(s),Miles Martinez 2017,15-Apr-02,22 year(s) 9 month(s),Male,Single,"Workafella, Chennai",L1
59213000006264746,2083,Skylar,James,Skylar.James@xyz.com,Scaling & Consumption,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Reagan Sullivan 1947,10-Jun-02,22 year(s) 7 month(s),Male,Single,"Workafella, Chennai",L1
59213000006264701,2082,Owen,Scott,Owen.Scott@xyz.com,Creation & Scaling,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Sadie Harrison 1958,30-Aug-03,21 year(s) 5 month(s),Male,Single,"Workafella, Chennai",L1
59213000006264598,2081,Vera,Williamson,Vera.Williamson@xyz.com,Scaling & Consumption,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Benjamin Bishop 1970,13-Dec-01,23 year(s) 1 month(s),Male,Single,"Workafella, Chennai",L1
59213000006264473,2080,Alexander,Cole,Alexander.Cole@xyz.com,Creation & Scaling,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Aiden Harrington 2023,19-May-03,21 year(s) 8 month(s),Female,Single,"Workafella, Chennai",L1
59213000006264428,2079,Macy,Hernandez,Macy.Hernandez@xyz.com,Creation & Scaling,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Sadie Harrison 1958,12-Dec-03,21 year(s) 1 month(s),Male,Single,"Workafella, Chennai",L1
59213000006264383,2078,Felicity,Taylor,Felicity.Taylor@xyz.com,Creation & Scaling,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Sadie Harrison 1958,11-Feb-02,22 year(s) 11 month(s),Female,Single,"Workafella, Chennai",L1
59213000006264338,2077,Felicity,Craig,Felicity.Craig@xyz.com,Creation & Scaling,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Gabriel Allen 2033,02-Jul-02,22 year(s) 7 month(s),Male,Single,"Workafella, Chennai",L1
59213000006264191,2076,Evelyn,Brock,Evelyn.Brock@xyz.com,Scaling & Consumption,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Layla King 1965,24-Jun-02,22 year(s) 7 month(s),Male,Single,"Workafella, Chennai",L1
59213000006264146,2075,Michael,Young,Michael.Young@xyz.com,Creation & Scaling,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Gabriel Allen 2033,01-Sep-01,23 year(s) 5 month(s),Male,Single,"Workafella, Chennai",L1
59213000006264101,2074,Cora,Young,Cora.Young@xyz.com,Creation & Scaling,Associate,Campus hire,01-Nov-24,3 month(s),3 month(s),Hunter Garc 1920,18-Sep-02,22 year(s) 4 month(s),Male,Single,"Workafella, Chennai",L1
59213000006188433,2073,June,Wright,June.Wright@xyz.com,Creation & Scaling,Supply Chain Consultant,Direct,23-Oct-24,3 month(s),3 year(s) 7 month(s),Gabriel Allen 2033,15-Feb-96,28 year(s) 11 month(s),Male,Married,"Bhive, Bangalore",L2
59213000006188167,2072,Mia,Duncan,Mia.Duncan@xyz.com,Creation & Scaling,Data Engineer,Direct,21-Oct-24,3 month(s),2 year(s) 7 month(s),Zoe Sullivan 2005,20-Aug-01,23 year(s) 5 month(s),Female,Single,"Bhive, Bangalore",L2
59213000006178251,2071,Ariana,Gibson,Ariana.Gibson@xyz.com,Creation & Scaling,Data Scientist,Referral,21-Oct-24,3 month(s),3 year(s) 1 month(s),Sadie Harrison 1958,11-Feb-00,24 year(s) 11 month(s),Female,Single,"Workafella, Chennai",L2
59213000006070033,2070,Penelope,Alexander,Penelope.Alexander@xyz.com,Scaling & Consumption,Business Analyst,Direct,27-Sep-24,4 month(s),4 month(s),Layla King 1965,08-May-99,25 year(s) 8 month(s),Male,Single,"Workafella, Chennai",L3
59213000005899043,2069,Layne,Duncan,Layne.Duncan@xyz.com,Creation & Scaling,Engagement Lead - Data Science,Direct,03-Sep-24,5 month(s),8 year(s) 5 month(s),Finn Bennett 1953,29-Nov-93,31 year(s) 2 month(s),Male,Married,"Bhive, Bangalore",L4
59213000005858011,2068,Nia,Thomas,Nia.Thomas@xyz.com,Creation & Scaling,Data Engineer,Referral,28-Aug-24,5 month(s),2 year(s) 2 month(s),Zoe Sullivan 2005,21-Jul-00,24 year(s) 6 month(s),Male,Single,"Workafella, Chennai",L2
59213000005789003,2067,Ariana,Martinez,Ariana.Martinez@xyz.com,People Resources,Enabling Partner,Referral,20-Aug-24,5 month(s),1 year(s) 5 month(s),Brayden Martinez 1991,07-Mar-01,23 year(s) 10 month(s),Male,Single,"Workafella, Chennai",L1
59213000005765147,2066,Nash,Rivera,Nash.Rivera@xyz.com,Creation & Scaling,Configuration Lead,Direct,19-Aug-24,5 month(s),6 year(s) 4 month(s),Gabriel Allen 2033,08-Jan-96,29 year(s),Male,Single,"Bhive, Bangalore",L3
59213000005749189,2065,Kaitlyn,Long,Kaitlyn.Long@xyz.com,Creation & Scaling,Associate,Direct,16-Aug-24,5 month(s),5 month(s),Sebastian Mitchell 2061,15-Dec-01,23 year(s) 1 month(s),Female,Single,Chennai,L1
59213000005718035,2064,Emmett,Hall,Emmett.Hall@xyz.com,Scaling & Consumption,Associate,Referral,01-Aug-24,6 month(s),1 year(s),Reagan Sullivan 1947,18-Oct-01,23 year(s) 3 month(s),Male,Single,Chennai,L1
59213000005668225,2063,Darren,Curtis,Darren.Curtis@xyz.com,Creation & Scaling,Data Scientist,Direct,29-Jul-24,6 month(s),3 year(s) 11 month(s),Sadie Harrison 1958,16-Mar-98,26 year(s) 10 month(s),Female,Single,"Bhive, Bangalore",L2
59213000005668166,2062,Leo,Freeman,Leo.Freeman@xyz.com,Creation & Scaling,Data Scientist,Direct,29-Jul-24,6 month(s),3 year(s) 8 month(s),Benjamin Bishop 1970,26-Sep-00,24 year(s) 4 month(s),Male,Single,Chennai,L2
59213000005572005,2061,Sebastian,Mitchell,Sebastian.Mitchell@xyz.com,Creation & Scaling,Integration Lead,Direct,17-Jul-24,6 month(s),8 year(s) 11 month(s),Zoe Sullivan 2005,27-Sep-92,32 year(s) 4 month(s),Male,Single,"Bhive, Bangalore",L4
59213000005555245,2060,Liam,Reed,Liam.Reed@xyz.com,Creation & Scaling,Data Engineer,Referral,15-Jul-24,6 month(s),3 year(s) 1 month(s),Zoe Sullivan 2005,26-Jul-98,26 year(s) 6 month(s),Female,Single,"Bhive, Bangalore",L2
59213000005555178,2059,Amelia,Hawkins,Amelia.Hawkins@xyz.com,Creation & Scaling,Data Scientist,Direct,15-Jul-24,6 month(s),1 year(s) 10 month(s),Layne Duncan 2069,03-Jul-96,28 year(s) 7 month(s),Female,Single,"Bhive, Bangalore",L2
59213000005555119,2058,Brooke,Reed,Brooke.Reed@xyz.com,Creation & Scaling,Data Scientist,Referral,15-Jul-24,6 month(s),3 year(s) 9 month(s),Gabriel Allen 2033,24-Jan-98,27 year(s),Male,Single,"Bhive, Bangalore",L2
59213000005510081,2057,Amos,Cameron,Amos.Cameron@xyz.com,Marketing,Lead,Direct,08-Jul-24,6 month(s),4 year(s) 2 month(s),Rhett Riley 1278,14-Feb-87,37 year(s) 11 month(s),Female,Single,"Bhive, Bangalore",L4
59213000005480179,2056,Hope,Garc?,Hope.Garc?@xyz.com,Creation & Scaling,Associate,Campus hire,01-Jul-24,7 month(s),11 month(s),Miles Elliott 1941,31-Aug-02,22 year(s) 5 month(s),Female,Single,"Bhive, Bangalore",L1
59213000005480108,2055,Brooke,Mitchell,Brooke.Mitchell@xyz.com,Creation & Scaling,Associate,Referral,01-Jul-24,7 month(s),7 month(s),Hunter Garc 1920,27-Feb-97,27 year(s) 11 month(s),Male,Single,Chennai,L1
59213000005480051,2054,Layla,Henderson,Layla.Henderson@xyz.com,People Resources,Talent Partner,Referral,01-Jul-24,7 month(s),1 year(s) 6 month(s),Samantha Rodriguez 1981,21-Mar-00,24 year(s) 10 month(s),Female,Single,Chennai,L1
59213000005402011,2053,Vivian,Mitchell,Vivian.Mitchell@xyz.com,Creation & Scaling,Data Engineer,Direct,17-Jun-24,7 month(s),4 year(s),Layla King 1965,06-Mar-97,27 year(s) 10 month(s),Male,Single,Chennai,L2
59213000005358263,2052,Cameron,Gibson,Cameron.Gibson@xyz.com,Scaling & Consumption,Associate,Campus hire,10-Jun-24,7 month(s),7 month(s),Eden Chang 1962,25-Sep-02,22 year(s) 4 month(s),Male,Single,Chennai,L1
59213000005358204,2051,Liana,Rodriguez,Liana.Rodriguez@xyz.com,Creation & Scaling,Data Scientist,Campus hire,10-Jun-24,7 month(s),11 month(s),Gabriel Allen 2033,01-Mar-02,22 year(s) 11 month(s),Female,Single,Chennai,L2
59213000005358145,2050,Stella,Ross,Stella.Ross@xyz.com,Creation & Scaling,Data Scientist,Campus hire,10-Jun-24,7 month(s),1 year(s),Darren Shaw 2086,25-Oct-02,22 year(s) 3 month(s),Male,Single,,L2
59213000005311291,2049,Olivia,Alexander,Olivia.Alexander@xyz.com,Creation & Scaling,Associate,Campus hire,03-Jun-24,8 month(s),1 year(s),Milo Clark 2003,27-Dec-02,22 year(s) 1 month(s),Female,Single,Chennai,L1
59213000005311232,2048,Leo,Evans,Leo.Evans@xyz.com,Scaling & Consumption,Associate,Campus hire,03-Jun-24,8 month(s),8 month(s),Benjamin Bishop 1970,24-Nov-02,22 year(s) 2 month(s),Female,Single,Chennai,L1
59213000005311173,2047,Mackenzie,Mitchell,Mackenzie.Mitchell@xyz.com,Scaling & Consumption,Associate,Campus hire,03-Jun-24,8 month(s),8 month(s),Eden Chang 1962,25-Jul-02,22 year(s) 6 month(s),Female,Single,Chennai,L1
59213000005311114,2046,Aubrey,Adams,Aubrey.Adams@xyz.com,Scaling & Consumption,Associate,,03-Jun-24,8 month(s),8 month(s),Layla King 1965,03-Mar-02,22 year(s) 11 month(s),Female,Single,Chennai,L1
59213000005311055,2045,Harrison,Duncan,Harrison.Duncan@xyz.com,Creation & Scaling,Associate,Campus hire,03-Jun-24,8 month(s),1 year(s),Milo Clark 2003,20-Aug-02,22 year(s) 5 month(s),Female,Single,Chennai,L1
59213000005303157,2044,Jacob,Williamson,Jacob.Williamson@xyz.com,Scaling & Consumption,Associate,Campus hire,03-Jun-24,8 month(s),8 month(s),Reagan Sullivan 1947,18-Jan-03,22 year(s),Female,Single,,L1
59213000005303088,2043,Josie,Barnes,Josie.Barnes@xyz.com,Scaling & Consumption,Associate,Campus hire,03-Jun-24,8 month(s),8 month(s),Eden Chang 1962,05-Dec-02,22 year(s) 1 month(s),Male,Single,Chennai,L1
59213000005303029,2042,Chloe,Ross,Chloe.Ross@xyz.com,Creation & Scaling,Associate,Campus hire,03-Jun-24,8 month(s),1 year(s),Henry Bryant 1946,07-May-03,21 year(s) 8 month(s),Male,Single,Chennai,L1
59213000005160033,2041,Miles,Foster,Miles.Foster@xyz.com,Creation & Scaling,Associate,Referral,13-May-24,8 month(s),1 year(s) 3 month(s),Gabriel Allen 2033,07-Sep-98,26 year(s) 4 month(s),Male,Single,Chennai,L1
59213000005081146,2040,Eden,Jenkins,Eden.Jenkins@xyz.com,Creation & Scaling,Lead - Data Engineer,Referral,06-May-24,8 month(s),9 year(s) 11 month(s),Zoe Sullivan 2005,14-Oct-92,32 year(s) 3 month(s),Female,Married,Chennai,L4
59213000005038583,2038,Mila,Jackson,Mila.Jackson@xyz.com,Scaling & Consumption,Software Engineer,Campus hire,29-Apr-24,9 month(s),9 month(s),Layla King 1965,03-Nov-02,22 year(s) 3 month(s),Female,Single,Chennai,L2
59213000005038520,2037,Mack,Lopez,Mack.Lopez@xyz.com,Scaling & Consumption,Associate,Campus hire,29-Apr-24,9 month(s),9 month(s),Theodore Hernandez 1998,31-Dec-01,23 year(s) 1 month(s),Female,Single,Chennai,L1
59213000005038341,2036,Gavin,Davis,Gavin.Davis@xyz.com,Creation & Scaling,Associate,Direct,29-Apr-24,9 month(s),1 year(s) 9 month(s),Gabriel Allen 2033,03-Jan-01,24 year(s) 1 month(s),Female,Single,"Bhive, Bangalore",L1
59213000004842116,2034,Chloe,Russell,Chloe.Russell@xyz.com,Creation & Scaling,Associate,Direct,01-Apr-24,10 month(s),1 year(s) 2 month(s),Milo Clark 2003,19-Nov-01,23 year(s) 2 month(s),Female,Single,Chennai,L1
59213000004842043,2033,Gabriel,Allen,Gabriel.Allen@xyz.com,Creation & Scaling,Solution Architect,Direct,01-Apr-24,10 month(s),11 year(s),Brayden Moss 1851,21-Jan-91,34 year(s),Male,Married,Bangalore,L4
59213000004574031,2032,Natalie,Duncan,Natalie.Duncan@xyz.com,Creation & Scaling,Data Scientist,Direct,19-Feb-24,11 month(s),3 year(s),Gabriel Allen 2033,19-Nov-99,25 year(s) 2 month(s),Female,Single,Remote,L2
