ZOHO_LINK_ID,Employee,First Name,Last Name,Email address,Department,Designation,Source of Hire,Date of Joining,Current Experience,Total Experience,Reporting Manager,Date of Birth,Age,Gender,Marital Status,Seating Location,Grade
59213000004548053,2031,Jaxon,Young,Jaxon.Young@xyz.com,Sales,Director - Sales & Business Development,Referral,12-Feb-24,11 month(s),15 year(s) 7 month(s),Cameron Bradley 1916,01-Aug-84,40 year(s) 6 month(s),Male,Married,Chennai,L5
59213000004475001,2030,Mackenzie,Graham,Mackenzie.Graham@xyz.com,Creation & Scaling,Data Scientist,Direct,07-Feb-24,11 month(s),2 year(s) 7 month(s),Gabriel Allen 2033,17-Mar-99,25 year(s) 10 month(s),Male,Single,Chennai,L2
59213000004314189,2029,Vivian,Johnson,Vivian.Johnson@xyz.com,Creation & Scaling,Senior Data Engineer,Direct,19-Jan-24,1 year(s),4 year(s) 5 month(s),Caleb Mitchell 1964,27-Jan-98,27 year(s),Male,Single,Chennai,L3
59213000004139703,2026,Ryan,Rodriguez,Ryan.Rodriguez@xyz.com,Creation & Scaling,Senior Associate,Referral,06-Nov-23,1 year(s) 2 month(s),1 year(s) 2 month(s),Rhett Riley 1278,20-Oct-96,28 year(s) 3 month(s),Male,Single,US,L2
59213000004083109,2025,Isabella,Moore,Isabella.Moore@xyz.com,Creation & Scaling,Decision Scientist,Direct,12-Dec-23,1 year(s) 1 month(s),1 year(s) 1 month(s),Gabriel Allen 2033,10-Jun-88,36 year(s) 7 month(s),Male,Single,Chennai,L2
59213000004030056,2024,Graham,Roberts,Graham.Roberts@xyz.com,Scaling & Consumption,Software Engineer,Campus hire,01-Dec-23,1 year(s) 2 month(s),2 year(s) 5 month(s),Reagan Sullivan 1947,10-Jun-02,22 year(s) 7 month(s),Male,Single,Chennai,L2
59213000004030001,2023,Aiden,Harrington,Aiden.Harrington@xyz.com,Creation & Scaling,Data Scientist,Campus hire,01-Dec-23,1 year(s) 2 month(s),1 year(s) 2 month(s),Gabriel Allen 2033,31-Mar-01,23 year(s) 10 month(s),Male,Single,Chennai,L2
59213000003957123,2022,Levi,Stewart,Levi.Stewart@xyz.com,Scaling & Consumption,Software Engineer,Referral,20-Nov-23,1 year(s) 2 month(s),2 year(s) 9 month(s),Penelope Alexander 2070,14-Jan-94,31 year(s),Female,Married,"Bhive, Bangalore",L2
59213000003822174,2021,Nia,Young,Nia.Young@xyz.com,Finance,Associate - Finance & Operations,Referral,01-Nov-23,1 year(s) 3 month(s),1 year(s) 3 month(s),Jonah Baker D777,12-Jun-99,25 year(s) 7 month(s),Male,Single,Chennai,L1
59213000003822115,2020,Carson,Hill,Carson.Hill@xyz.com,Creation & Scaling,Associate,Campus hire,01-Nov-23,1 year(s) 3 month(s),1 year(s) 7 month(s),Darren Shaw 2086,21-Sep-01,23 year(s) 4 month(s),Male,Single,"Bhive, Bangalore",L1
59213000003822058,2019,Emery,Reed,Emery.Reed@xyz.com,Scaling & Consumption,Software Engineer,Campus hire,01-Nov-23,1 year(s) 3 month(s),1 year(s) 3 month(s),Reagan Sullivan 1947,28-Dec-01,23 year(s) 1 month(s),Male,Single,Chennai,L2
59213000003822001,2018,Autumn,Walker,Autumn.Walker@xyz.com,Creation & Scaling,Data Scientist,Direct,01-Nov-23,1 year(s) 3 month(s),4 year(s) 1 month(s),Brayden Moss 1851,23-Jan-96,29 year(s),Male,Single,"Bhive, Bangalore",L2
59213000003817107,2017,Miles,Martinez,Miles.Martinez@xyz.com,Scaling & Consumption,Senior Software Engineer,Direct,01-Nov-23,1 year(s) 3 month(s),4 year(s),Luca Allen 1957,29-Mar-97,27 year(s) 10 month(s),Male,Married,Bangalore,L3
59213000003694227,2016,Milo,Mart?ez,Milo.Mart?ez@xyz.com,Creation & Scaling,Data Engineer,Direct,12-Oct-23,1 year(s) 3 month(s),1 year(s) 3 month(s),Caleb Mitchell 1964,02-Sep-99,25 year(s) 5 month(s),Female,Married,Chennai,L2
59213000003588031,2015,Finn,Barnes,Finn.Barnes@xyz.com,Creation & Scaling,Senior Data Scientist,Direct,25-Sep-23,1 year(s) 4 month(s),1 year(s) 4 month(s),Sadie Harrison 1958,22-Aug-99,25 year(s) 5 month(s),Female,Single,"Bhive, Bangalore",L3
59213000003527109,2014,Henry,Elliott,Henry.Elliott@xyz.com,People Resources,Talent Partner,Referral,13-Sep-23,1 year(s) 4 month(s),1 year(s) 4 month(s),Samantha Rodriguez 1981,10-Apr-00,24 year(s) 9 month(s),Female,Single,"Workafella, Chennai",L2
59213000003461100,2013,Mackenzie,Perez,Mackenzie.Perez@xyz.com,Scaling & Consumption,Tech Lead,Direct,01-Sep-23,1 year(s) 5 month(s),5 year(s),Luca Allen 1957,23-Apr-93,31 year(s) 9 month(s),Male,Single,Remote,L4
59213000003461033,2012,Eli,Harris,Eli.Harris@xyz.com,Creation & Scaling,Data Engineer,Direct,01-Sep-23,1 year(s) 5 month(s),4 year(s) 6 month(s),Milo Clark 2003,21-Jul-98,26 year(s) 6 month(s),Male,Single,"Bhive, Bangalore",L2
59213000003202147,2011,Maddox,Perez,Maddox.Perez@xyz.com,Creation & Scaling,Data Scientist,,24-Jul-23,1 year(s) 6 month(s),1 year(s) 6 month(s),Hunter Garc 1920,09-Nov-01,23 year(s) 2 month(s),Female,Married,"Workafella, Chennai",L2
59213000003180064,2010,Aubrey,Thomas,Aubrey.Thomas@xyz.com,Creation & Scaling,Associate,Campus hire,17-Jul-23,1 year(s) 6 month(s),1 year(s) 6 month(s),Hunter Garc 1920,01-Jul-01,23 year(s) 7 month(s),Male,Single,"Workafella, Chennai",L1
59213000003141145,2008,Mabel,Gibson,Mabel.Gibson@xyz.com,Scaling & Consumption,Software Engineer,Campus hire,10-Jul-23,1 year(s) 6 month(s),1 year(s) 6 month(s),Henry Hernandez 1978,11-Nov-01,23 year(s) 2 month(s),Male,Single,"Workafella, Chennai",L2
59213000003141051,2006,Carson,Nelson,Carson.Nelson@xyz.com,Creation & Scaling,Data Scientist,Direct,10-Jul-23,1 year(s) 6 month(s),2 year(s),Darren Shaw 2086,27-Jun-94,30 year(s) 7 month(s),Female,Married,"Bhive, Bangalore",L2
59213000003101031,2005,Zoe,Sullivan,Zoe.Sullivan@xyz.com,Creation & Scaling,Data Architect,Referral,05-Jul-23,1 year(s) 6 month(s),11 year(s) 1 month(s),Brayden Moss 1851,17-Jul-90,34 year(s) 6 month(s),Male,Married,"Bhive, Bangalore",L6
59213000002909009,2003,Milo,Clark,Milo.Clark@xyz.com,Creation & Scaling,Senior Data Scientist,Campus hire,01-Jun-23,1 year(s) 8 month(s),1 year(s) 8 month(s),Hunter Garc 1920,08-Oct-01,23 year(s) 3 month(s),Female,Single,"Workafella, Chennai",L3
59213000002890146,2002,Adam,James,Adam.James@xyz.com,Scaling & Consumption,Software Engineer,Direct,13-Jun-23,1 year(s) 7 month(s),1 year(s) 7 month(s),Miles Martinez 2017,17-May-00,24 year(s) 8 month(s),Male,Single,"Bhive, Bangalore",L2
59213000002890103,2001,David,Baker,David.Baker@xyz.com,Scaling & Consumption,Software Engineer,Direct,06-Jun-23,1 year(s) 7 month(s),3 year(s) 8 month(s),Miles Martinez 2017,04-Jun-96,28 year(s) 7 month(s),Female,Single,"Bhive, Bangalore",L2
59213000002890052,2000,Hunter,Moore,Hunter.Moore@xyz.com,People Resources,Consultant,Campus hire,01-Jun-23,1 year(s) 8 month(s),1 year(s) 8 month(s),Brayden Martinez 1991,27-Aug-00,24 year(s) 5 month(s),Female,Single,"Workafella, Chennai",L2
59213000002884092,1998,Theodore,Hernandez,Theodore.Hernandez@xyz.com,Scaling & Consumption,Software Engineer,Campus hire,01-Jun-23,1 year(s) 8 month(s),1 year(s) 8 month(s),Miles Elliott 1941,05-Nov-01,23 year(s) 2 month(s),Male,Single,"Workafella, Chennai",L2
59213000002839027,1996,Mila,Palmer,Mila.Palmer@xyz.com,People Resources,Talent Partner,Direct,01-Jun-23,1 year(s) 8 month(s),2 year(s),Samantha Rodriguez 1981,29-Jul-01,23 year(s) 6 month(s),Female,Single,"Workafella, Chennai",L2
59213000002677301,1993,Piper,Jordan,Piper.Jordan@xyz.com,Finance,Senior Executive - Finance & Ops,Direct,15-May-23,1 year(s) 8 month(s),1 year(s) 8 month(s),Jonah Baker D777,14-Apr-99,25 year(s) 9 month(s),Male,Single,"Workafella, Chennai",L2
59213000002341003,1991,Brayden,Martinez,Brayden.Martinez@xyz.com,People Resources,Senior Manager,Direct,01-Apr-23,1 year(s) 10 month(s),1 year(s) 10 month(s),Rhett Riley 1278,04-Oct-89,35 year(s) 3 month(s),Female,Married,"Workafella, Chennai",L7
59213000002126009,1990,Carter,Miller,Carter.Miller@xyz.com,Creation & Scaling,Senior Business Analyst,Direct,01-Mar-23,1 year(s) 11 month(s),1 year(s) 11 month(s),Gabriel Allen 2033,21-Sep-88,36 year(s) 4 month(s),Female,Single,"Workafella, Chennai",L5
59213000001851155,1988,Luke,Henderson,Luke.Henderson@xyz.com,Creation & Scaling,Data Scientist,Direct,09-Jan-23,2 year(s),5 year(s) 3 month(s),Gabriel Allen 2033,12-Dec-95,29 year(s) 1 month(s),Female,Single,"Bhive, Bangalore",L2
59213000001851080,1987,Sadie,Cameron,Sadie.Cameron@xyz.com,Scaling & Consumption,Software Engineer,Direct,09-Jan-23,2 year(s),2 year(s),Reagan Sullivan 1947,29-Sep-97,27 year(s) 4 month(s),Female,Single,"Bhive, Bangalore",L2
59213000001573111,1981,Samantha,Rodriguez,Samantha.Rodriguez@xyz.com,People Resources,Lead - People Practice,Direct,10-Oct-22,2 year(s) 3 month(s),2 year(s) 8 month(s),Finn Bennett 1953,23-Dec-98,26 year(s) 1 month(s),Female,Married,"Bhive, Bangalore",L3
59213000001465129,1978,Henry,Hernandez,Henry.Hernandez@xyz.com,Scaling & Consumption,Senior Software Engineer,Direct,12-Sep-22,2 year(s) 4 month(s),6 year(s) 8 month(s),Miles Elliott 1941,18-Mar-95,29 year(s) 10 month(s),Female,Married,Remote,L3
59213000001465079,1977,Raegan,Martinez,Raegan.Martinez@xyz.com,Scaling & Consumption,Senior Data Engineer,Direct,08-Sep-22,2 year(s) 4 month(s),5 year(s) 4 month(s),Sadie Harrison 1958,05-Apr-97,27 year(s) 9 month(s),Male,Single,"Bhive, Bangalore",L3
59213000001353241,1973,Charlotte,Ross,Charlotte.Ross@xyz.com,Scaling & Consumption,Senior Software Engineer,Direct,17-Aug-22,2 year(s) 5 month(s),4 year(s),Mackenzie Perez 2013,20-Sep-99,25 year(s) 4 month(s),Male,Single,"Bhive, Bangalore",L3
59213000001353105,1970,Benjamin,Bishop,Benjamin.Bishop@xyz.com,Scaling & Consumption,Tech Lead,Direct,01-Aug-22,2 year(s) 6 month(s),7 year(s),Finn Bennett 1953,22-Feb-95,29 year(s) 11 month(s),Male,Single,"Workafella, Chennai",L4
59213000001215311,1965,Layla,King,Layla.King@xyz.com,Scaling & Consumption,Principal Architect,Direct,18-Jul-22,2 year(s) 6 month(s),2 year(s) 6 month(s),Finn Bennett 1953,26-Dec-88,36 year(s) 1 month(s),Male,Married,"Workafella, Chennai",L7
59213000001215251,1964,Caleb,Mitchell,Caleb.Mitchell@xyz.com,Scaling & Consumption,Lead - Data Engineer,Direct,15-Jul-22,2 year(s) 6 month(s),6 year(s) 10 month(s),Zoe Sullivan 2005,27-Mar-90,34 year(s) 10 month(s),Male,Single,Remote,L4
59213000001215143,1962,Eden,Chang,Eden.Chang@xyz.com,Scaling & Consumption,Senior Software Engineer,Referral,11-Jul-22,2 year(s) 6 month(s),6 year(s) 5 month(s),Luca Allen 1957,10-Jul-93,31 year(s) 6 month(s),Male,Married,"Bhive, Bangalore",L3
59213000001199143,1959,Abel,Lopez,Abel.Lopez@xyz.com,People Resources,People Partner,Direct,05-Jul-22,2 year(s) 6 month(s),2 year(s) 6 month(s),Brayden Martinez 1991,26-Nov-98,26 year(s) 2 month(s),Female,Single,"Workafella, Chennai",L2
59213000001175025,1958,Sadie,Harrison,Sadie.Harrison@xyz.com,Creation & Scaling,Engagement Lead - Data Science,Referral,01-Jul-22,2 year(s) 7 month(s),2 year(s) 7 month(s),Logan Stephens 1943,19-May-96,28 year(s) 8 month(s),Male,Married,"Workafella, Chennai",L4
59213000001114069,1957,Luca,Allen,Luca.Allen@xyz.com,Scaling & Consumption,Technology Program Manager,Referral,01-Jun-22,2 year(s) 8 month(s),10 year(s) 7 month(s),Finn Bennett 1953,30-Aug-88,36 year(s) 5 month(s),Male,Married,"Bhive, Bangalore",L6
59213000000984061,1953,Finn,Bennett,Finn.Bennett@xyz.com,Scaling & Consumption,Head - Technology,Direct,01-May-22,2 year(s) 9 month(s),2 year(s) 9 month(s),,14-Jan-73,52 year(s),Male,Married,"Bhive, Bangalore",
59213000000902001,,,,,Management,Advisor,,,,,,,,,,,
59213000000746085,1947,Reagan,Sullivan,Reagan.Sullivan@xyz.com,Scaling & Consumption,Tech Lead,Direct,04-Apr-22,2 year(s) 10 month(s),2 year(s) 10 month(s),Layla King 1965,30-Apr-93,31 year(s) 9 month(s),Male,Single,"Bhive, Bangalore",L4
59213000000753057,1946,Henry,Bryant,Henry.Bryant@xyz.com,Scaling & Consumption,Senior Software Engineer,Direct,30-Mar-22,2 year(s) 10 month(s),2 year(s) 10 month(s),Finn Bennett 1953,28-Jun-95,29 year(s) 7 month(s),Female,Married,"Bhive, Bangalore",L3
59213000000719119,1945,Josiah,Graham,Josiah.Graham@xyz.com,Scaling & Consumption,Senior Software Engineer,Direct,28-Mar-22,2 year(s) 10 month(s),2 year(s) 10 month(s),Gabriel Allen 2033,14-Oct-96,28 year(s) 3 month(s),Female,Married,Remote,L3
59213000000703011,1943,Logan,Stephens,Logan.Stephens@xyz.com,Creation & Scaling,Partner,Referral,24-Mar-22,2 year(s) 10 month(s),2 year(s) 10 month(s),Brayden Moss 1851,22-Oct-90,34 year(s) 3 month(s),Male,Married,Remote,L7
59213000000698165,1941,Miles,Elliott,Miles.Elliott@xyz.com,Creation & Scaling,Senior Engagement Lead,Direct,21-Mar-22,2 year(s) 10 month(s),2 year(s) 10 month(s),Finn Bennett 1953,16-May-91,33 year(s) 8 month(s),Male,Single,"Bhive, Bangalore",L5
59213000000638277,1936,Mackenzie,Bryant,Mackenzie.Bryant@xyz.com,Creation & Scaling,Senior Data Scientist,Campus hire,04-Mar-22,2 year(s) 11 month(s),2 year(s) 11 month(s),Sadie Harrison 1958,23-Dec-99,25 year(s) 1 month(s),Male,Single,"Workafella, Chennai",L3
59213000000638227,1935,Tobin,Green,Tobin.Green@xyz.com,Creation & Scaling,Senior Data Scientist,Campus hire,04-Mar-22,2 year(s) 11 month(s),2 year(s) 11 month(s),Layla King 1965,25-Jul-00,24 year(s) 6 month(s),Male,Single,"Workafella, Chennai",L3
59213000000638077,1932,Nia,Ross,Nia.Ross@xyz.com,Scaling & Consumption,Software Engineer,Campus hire,04-Mar-22,2 year(s) 11 month(s),2 year(s) 11 month(s),Henry Hernandez 1978,06-Apr-01,23 year(s) 9 month(s),Female,Single,"Workafella, Chennai",L2
59213000000505001,D777,Jonah,Baker,Jonah.Baker@xyz.com,Finance,Excective Director,Direct,14-Jul-22,2 year(s) 6 month(s),2 year(s) 6 month(s),,19-Apr-69,55 year(s) 9 month(s),Male,Married,,
59213000000491045,1924,Eden,Jackson,Eden.Jackson@xyz.com,Creation & Scaling,Senior Digital Scientist,Direct,01-Feb-22,3 year(s),7 year(s) 7 month(s),Gabriel Allen 2033,06-Jan-96,29 year(s),Male,Married,Remote,L3
59213000000335017,1920,Hunter,Garc,Hunter.Garc@xyz.com,Creation & Scaling,Engagement Lead - Data Science,Direct,02-Dec-21,3 year(s) 2 month(s),3 year(s) 2 month(s),Finn Bennett 1953,08-Aug-98,26 year(s) 5 month(s),Male,Single,"Workafella, Chennai",L4
59213000000310041,1919,Felicity,Moore,Felicity.Moore@xyz.com,Creation & Scaling,Senior Data Scientist,,01-Dec-21,3 year(s) 2 month(s),7 year(s) 5 month(s),Gabriel Allen 2033,16-Sep-92,32 year(s) 4 month(s),Male,Married,"Workafella, Chennai",L3
59213000000287257,,,,,,,,,,,,,,,,,
59213000000290001,1916,Cameron,Bradley,Cameron.Bradley@xyz.com,Delivery Excellence,Head,,18-Oct-21,3 year(s) 3 month(s),3 year(s) 3 month(s),,19-Sep-84,40 year(s) 4 month(s),Male,,"Workafella, Chennai",
59213000000278003,,,,,,,,,,,,,,,,,
59213000000241283,1851,Brayden,Moss,Brayden.Moss@xyz.com,Creation & Scaling,Chief Delivery Officer,,01-May-19,5 year(s) 9 month(s),5 year(s) 9 month(s),,22-Feb-78,46 year(s) 11 month(s),Male,Married,Remote,
59213000000241247,1844,Benjamin,Hughes,Benjamin.Hughes@xyz.com,Creation & Scaling,Engagement Lead - Data Science,Campus hire,01-Jun-21,3 year(s) 8 month(s),3 year(s) 8 month(s),Gabriel Allen 2033,13-Dec-00,24 year(s) 1 month(s),Female,Single,"Workafella, Chennai",L4
59213000000235302,1278,Rhett,Riley,Rhett.Riley@xyz.com,Management,CEO,,01-Mar-19,2 year(s) 8 month(s),2 year(s) 8 month(s),,26-Apr-73,51 year(s) 9 month(s),Male,Married,,
59213000000232499,1781,Tyler,Perez,Tyler.Perez@xyz.com,Creation & Scaling,Engagement Lead - Data Science,Web,15-Mar-19,5 year(s) 10 month(s),5 year(s) 10 month(s),Gabriel Allen 2033,02-Apr-87,37 year(s) 10 month(s),Female,Married,"Bhive, Bangalore",L4
59213000000232347,1870,Savannah,Taylor,Savannah.Taylor@xyz.com,Scaling & Consumption,Engagement Lead,Campus hire,01-Jun-21,3 year(s) 8 month(s),3 year(s) 8 month(s),Brayden Moss 1851,22-May-00,24 year(s) 8 month(s),Male,Single,"Workafella, Chennai",L4
